,Judul Berita,Isi Berita
10,"                        PN Jakpus Minta KPU Tunda Pemilu, Basarah: Bertentangan dengan UUD                    ","Wakil Ketua MPR Ahmad Basarah menyebut Pengadilan Negeri (PN) Jakarta Pusat yang mengabulkan gugatan Partai Prima dan menghukum Komisi Pemilihan Umum untuk menunda Pemilu adalah cacat hukum dan bertentangan dengan UUD NRI 1945. Menurutnya, gugatan Partai Prima seharusnya diselesaikan dengan UU Pemilu, bukan hukum perdata berupa perbuatan melawan hukum."
11,                        KPU: Keputusan Penetapan Parpol Peserta Pemilu 2024 Masih Berlaku Sah                    ,Ketua KPU Hasyim Asy'ari menanggapi terkait putusan PN Jakarta Pusat atas gugatan Partai Prima. Hasyim menyatakan bahwa pihak yang mempunyai wewenang untuk menguji keputusan KPU adalah Pengadilan Tata Usaha Negara (PTUN).
12,                        KPK Ingin Punya Wewenang Beri Sanksi Pelanggar LHKPN                    ,KPK mendorong adanya perubahan terkait mekanisme dalam pelaporan Laporan Harta Kekayaan Penyelenggara Negara (LHKPN). KPK mendorong agar diberikan wewenang menentukan penyelenggara mana saja yang wajib melaporkan LHKPN.
13,                        Jet Tempur China Mulai Gila-gilaan Susupi Wilayah Pertahanan Taiwan                    ,"Jet tempur milik China dilaporkan telah gila-gilaan melintas hingga zona pertahanan Taiwan dalam 24 jam terakhir. Terbaru, disebut sebanyak 21 jet tempur milik China yang menyusup ke wilayah Taiwan."
14,"                        Polisi Akan Gelar Perkara Khusus Pembunuhan Elisa, Pengacara Minta Dilibatkan                    ","Pengacara korban pembunuhan Elisa (23) di Pandeglang, Wahyudi, mengirimkan surat kepada Kepolisian Resort (Polres) Pandeglang. Surat itu ialah permintaan agar bisa dilibatkan dalam gelar perkara khusus pada kasus pembunuhan Elisa yang dilakukan oleh Riko (21)."
15,                        Polisi Ungkap Pengakuan Mario Dandy soal Botol Miras di Mobil Rubicon                    ,Botol minuman keras (miras) ditemukan di dalam mobil Jeep Rubicon yang dikemudikan Mario Dandy Satriyo (20) dkk saat menganiaya Cristalino David Ozora (17). Polisi mengungkapkan bahwa botol miras itu ada di dalam mobil jauh sebelum Mario Dandy menganiaya David.
16,"                        NasDem: PN Jakpus Kebablasan, Tak Ada Wewenang Adili Perkara Pemilu                    ",Pengadilan Negeri (PN) Jakarta Pusat (Jakpus) mengabulkan gugatan Partai Prima terhadap Komisi Pemilihan Umum (KPU) dan memutuskan agar Pemilu ditunda. Waketum NasDem Ahmad Ali mengatakan keputusan itu kebablasan.
17,                        Warga Sebut Ahmad Penjual Rubicon ke Rafael Alun Seorang Cleaning Service                    ,"KPK mengungkap hasil penelusuran pemilik awal Rubicon yang dipamerkan anak eks pejabat pajak Rafael Alun Trisambodo, Mario Dandy Satriyo, beralamat di gang sempit di daerah Mampang. Pemilik awal mobil Jeep Rubicon itu disebut bernama Ahmad Saefudin."
18,                        KPU Beberkan Gugatan Partai Prima Kandas di Bawaslu dan PTUN                    ,"Ketua KPU Hasyim Asy'ari mengatakan Partai Prima pernah mengajukan gugatan terkait hasil verifikasi administrasi partai peserta pemilu ke Bawaslu dan PTUN Jakarta. Namun, gugatan itu ditolak oleh Bawaslu dan PTUN."
19,                        Mahfud Ajak KPU Lawan Habis-habisan Putusan PN Jakpus!                    ,Menko Polhukam Mahfud Md ikut angkat bicara perihal putusan Pengadilan Negeri Jakarta Pusat (PN Jakpus) yang menghukum KPU untuk tidak melaksanakan sisa tahapan Pemilu 2024 selama lebih-kurang 2 tahun 4 bulan dan 7 hari. Mahfud menyebut PN Jakpus membuat sensasi yang berlebihan.
20,                        Cerita Mahfud Telepon KPK Minta Harta Rp 56 M Rafael Alun Diperiksa                    ,"Menko Polhukam Mahfud Md bercerita soal dirinya minta KPK memeriksa harta Rp 56 miliar yang dimiliki pejabat Pajak Rafael Alun Trisambono. Harta Rp 56 M Rafael disorot setelah anaknya, Mario Dandy Satriyo, menjadi tersangka penganiayaan Cristalino David Ozora atau David."
21,"                        Polisi: Kepala David Ditendang dan Tengkuk Diinjak, Ini Sangat Sadis                    ","Polisi mengungkapkan anak mantan pejabat Pajak, Mario Dandy Satriyo (20), menganiaya Cristalino David Ozora alias David (17) secara sadis. Kepala David ditendang hingga tengkuknya diinjak-injak."
22,                        KPU Bakal Lanjutkan Tahapan Pemilu 2024 Setelah Ajukan Banding                    ,KPU memastikan akan mengajukan upaya hukum banding atas putusan Pengadilan Negeri Jakarta Pusat (PN Jakpus) yang menghukumnya untuk tidak melaksanakan sisa tahapan Pemilu 2024 selama lebih-kurang 2 tahun 4 bulan dan 7 hari. KPU pun menegaskan akan tetap melanjutkan tahapan Pemilu 2024.
23,"                        Bertemu Dubes AS, Plt Ketum PPP Bahas Isu Global hingga Pemilu 2024                    ","Partai Persatuan Pembangunan (PPP) mendapat kunjungan dari Duta Besar Amerika Serikat untuk Indonesia Sung Yong Kim di Kantor DPP PPP, Menteng, Jakarta Pusat. Dalam pertemuan itu, Sung Yong Kim bersama Plt Ketua Umum PPP Muhamad Mardiono membahas banyak hal mulai dari kerja sama Indonesia-Amerika Serikat, kondisi politik global, hingga persiapan Pemilu 2024."
24,"                        Sandiaga 'Nongkrong' Bareng PPP di Kuningan, Ini yang Dibahas                    ","Keluaga besar Partai Persatuan Pembangunan (PPP) bersama Menteri Pariwisata dan Ekonomi Kreatif (Ekraf) Sandiaga Salahuddin Uno menggelar kegiatan ngawangkong atau ngobrol di kawasan obyek wisata Ciremailand Glamping, Desa Cisantana, Kecamatan Cigugur, Kuningan."
25,                        Mendagri Minta Kepala Daerah Alokasikan Anggaran Penanganan Bencana                    ,Menteri Dalam Negeri (Mendagri) Muhammad Tito Karnavian meminta kepala daerah mengalokasikan anggaran untuk penanganan bencana. Termasuk kebutuhan Badan Penanggulangan Bencana Daerah (BPBD).
26,"                        Parida Sempat Lihat Serial Killer Dede Gali Kubur, Ternyata untuk Dirinya                    ","TKW bernama Parida, korban serial killer Wowon Erawan alias Aki (60) cs, dimasukkan ke lubang galian setelah dibunuh dengan cara diberi kopi beracun dan dicekik. Ironisnya, Parida sempat menyaksikan saat para tersangka menggali lubang kuburan yang ternyata disiapkan untuk dirinya."
27,"                        Bahas Nasib Non-ASN, MenPAN-RB: Kita Upayakan Tak Ada Pemberhentian                    ",Menteri Pendayagunaan Aparatur Negara dan Reformasi Birokrasi (PANRB) Abdullah Azwar Anas mengungkapkan pemerintah saat ini tengah memfinalisasi sejumlah opsi untuk penataan tenaga non-ASN atau honorer. Ia menyebut Presiden Joko Widodo telah menginstruksikan untuk mencari jalan tengah terkait persoalan tersebut.
28,                        Babak Anyar Perjuangan Ibu di Ciputat Lumpuh Usai Caesar                    ,"Seorang wanita bernama Yuliantika mengalami lumpuh usai menjalani operasi caesar di salah satu rumah sakit (RS) di Ciputat, Tangerang Selatan. Pihak Yuliantika menduga ada malpraktik di RS tersebut."
29,"                        Tolak Penundaan, Megawati Minta KPU Lanjutkan Tahapan Pemilu!                    ",Ketua Umum PDI Perjuangan (PDIP) Megawati Soekarnoputri ikut menanggapi putusan Pengadilan Negeri Jakarta Pusat (PN Jakpus) yang menghukum KPU untuk tidak melaksanakan sisa tahapan Pemilu 2024 selama lebih-kurang 2 tahun 4 bulan dan 7 hari. Megawati mendukung KPU meminta KPU tetap melanjutkan tahapan pemilu.
30,                        Irjen Teddy Cecar Saksi Ahli soal 'Ganti BB dengan Trawas' Perintah                    ,"Mantan Kapolda Sumbar Irjen Teddy Minahasa mencecar saksi ahli bahasa dari UNJ, Krisanjaya, dengan pertanyaan soal 'Sebagian BB diganti Trawas,' adalah perintah. Teddy ingin mengubah pandangan dari saksi ahli bahwa perkataan itu bukan perintah."
31,"                        Hasto Ungkap Megawati Bertemu Sri Mulyani Kemarin, Bahas Apa?                    ",Sekjen PDIP Hasto Kristiyanto menyebut ketua umum PDIP Megawati Soekarnoputri telah bertemu dengan Menteri Keuangan Sri Mulyani. Hasto mengungkap pertemuan itu terkait dukungan agar pejabat publik menyetorkan Laporan Harta Kekayaan Penyelenggara Negara (LHKPN).
32,                        Menpan-RB Bicara Manfaat Digitalisasi untuk Tingkatkan Layanan Publik                    ,Menteri Pendayagunaan Aparatur Negara dan Reformasi Birokrasi (PANRB) Abdullah Azwar Anas menyebut digitalisasi birokrasi adalah kunci untuk mempercepat kinerja birokrasi yang berdampak pada pelayanan publik. Sistem Pemerintahan Berbasis Elektronik (SPBE) yang kini sedang dikembangkan pemerintah akan mengefektifkan kinerja birokrasi.
33,                        Momen Evakuasi 6 ABK KM Linggar Petak 89 yang Tenggelam di Bali                    ,"Tim SAR Bali mengevakuasi korban luka Kapal Motor Linggar Petak 89 yang tenggelam setibanya di Pelabuhan Benoa, Denpasar, Bali, Kamis (2/3/2023).Â "
34,"                        KPK: Baru 53% Pejabat Eksekutif Lapor LHKPN, Legislatif 38%                    ","Ketua KPK Firli Bahuri membeberkan data pejabat yang melaporkan Laporan Harta Kekayaan Penyelenggara Negara (LHKPN) periode 2022. Dia menyebutkan lembaga legislatif baru 38%, eksekutif 53%, dan yudikatif 94,8%."
35,"                        Ahmad Saefudin Disebut Pemilik Awal Rubicon Rafael Alun, Warga Tak Percaya                    ","KPK mengungkap identitas pemilik awal Rubicon yang dipamerkan anak eks pejabat pajak Rafael Alun Trisambodo, Mario Dandy Satrio, beralamat di daerah Mampang. Pemilik awal Rubicon itu disebut bernama Ahmad Saefudin."
36,                        Polisi Jelaskan Alasan Peningkatan Status AG Memakan Waktu Lama                    ,Pihak kepolisian baru meningkatkan status perempuan berinisial AG alias A (15) sebagai pelaku di kasus Mario Dandy Satriyo (20) dalam penganiayaan Cristalino David Ozora alias David (17). AG baru ditingkatkan statusnya setelah penyidikan kasus berjalan 10 hari setelah peristiwa penganiayaan yang terjadi pada 20 Februari 2023.
37,                        Sentilan Keras Jokowi ke Pejabat Pamer Harta: Sungguh Tak Pantas                    ,"Gaya hidup mewah dan pamer para pejabat membuat kesal Presiden Joko Widodo (Jokowi). Saat membuka sidang kabinet paripurna di Istana Merdeka, Jakarta Pusat (Jakpus) hari ini, Jokowi menyentil keras para pejabat yang berlaku hedonis dan memajang hartanya di media sosial."
38,                        KPK Pastikan Penjual Rubicon ke Rafael Alun Sudah Tak Tinggal di Gang Sempit                    ,"KPK mengungkap asal usul kepemilikan mobil Rubicon milik mantan pejabat pajak eselon III Rafael Alun Trisambodo. Rafael mengaku membeli Rubicon itu dari warga bernama Ahmad Syarifudin yang bertempat tinggal di Gang Jati, Mampang, Jakarta Selatan."
39,"                        Menko PMK Minta Pemda Identifikasi Potensi Bencana, Data Terpusat ke BNPB                    ",Menko PMK Muhadjir Effendy memastikan akan menindaklanjuti arahan Presiden Joko Widodo (Jokowi) terkait identifikasi potensi bencana di setiap daerah. Muhadjir mengatakan identifikasi potensi bencana harus menjadi perhatian dari pemerintah daerah.
40,                        Anak Korban Suami Bacok Istri di Lebak Jalani Pemeriksaan Psikologis                    ,"Anak korban suami bacok istri di Desa Bayah Barat, Lebak, Banten, menjalani pemeriksaan psikologis. Hal ini diberikan setelah insiden yang menimpa orang tuanya."
41,"                        Banjir di Kota Tangerang, Pemkot-Dinsos Salurkan Bantuan                    ","Curah hujan tinggi mengakibatkan sejumlah wilayah di Kota Tangerang mengalami banjir. Wilayah seperti Benda, Jurumudi, Jurumudi Baru Kecamatan Benda dan sekitarnya sudah dilanda banjir sejak Rabu (1/3) siang hingga malam hari."
42,"                        Terungkap Aksi Biadab Serial Killer Duloh, TKW Parida Diperkosa Lalu Dibunuh                    ",Polisi mengungkap fakta baru TKW bernama Parida disetubuhi Solihin alias Duloh (63) serial killer atas perintah Wowon Erawan alias Aki (60). Hal tersebut dilakukan sebelum Parida akhirnya dibunuh juga.
43,"                        Momen Prabowo-Najwa Shihab Duduk Empat Mata, Ini yang Dibahas                    ","Menteri Pertahanan RI, Prabowo Subianto menerima kunjungan jurnalis senior, Najwa Shihab di Kantor Kementerian Pertahanan RI. Dalam pertemuan ini, keduanya berdiskusi secara empat mata mengenai negara dan masa depan."
44,                        5 Fakta Terkini Jasad 2 Wanita Dicor Bertumpuk di Bekasi                    ,"Penemuan dua mayat perempuan yang dicor di bawah tangga di dalam kontrakan di Harapan Jaya, Kota Bekasi, Jawa Barat, bikin geger. Kedua mayat itu teridentifikasi bernama Yusi (48) dan Heni (47)."
45,"                        Deklarasi Anies Capres, AHY: Gabungan Parpol Koalisi Perubahan Lengkap                    ","Partai Demokrat telah resmi mendukung Anies Baswedan sebagai bakal calon presiden (bacapres) berdasarkan keputusan Majelis Tinggi Partai. Ketua Umum Partai Demokrat Agus Harimurti Yudhono (AHY) menekankan dukungan dari ketiga partai calon penggagas 'Koalisi Perubahan' bersama NasDem dan PKS, kini sudah lengkap."
46,"                        Jam Pulang Kerja, Jalan Gatot Subroto Arah Semanggi Macet                    ",Lalu lintas di Jalan Gatot Subroto arah Semanggi macet malam ini. Kepadatan kendaraan disebut terjadi imbas jam pulang kerja.
47,                        Titik Macet di Tol Dalam Kota Jakarta Malam Ini: Tomang hingga Tebet                    ,"Kemacetan lalu lintas terjadi di Tol Dalam Kota Jakarta malam ini. Kemacetan terjadi di sejumlah titik dari Tomang, Jakarta Barat, hingga Tebet, Jakarta Selatan."
48,                        Keketuaan ASEAN 2023 dan Peneguhan Kolaborasi Iklim                    ,"Topik iklim dan solusi pengurangan emisi gas di bumi masih mendapatkan perhatian khusus di hampir setiap forum internasional. Misalnya, pada 2022, Indonesia sebagai tuan rumah Konferensi Tingkat Tinggi (KTT) G20 berhasil menjadi tempat disepakatinya G20 Bali Leaders' Declaration 2022. Salah satu yang disepakati pada deklarasi tersebut adalah komitmen bersama memerangi perubahan iklim melalui paragraf 11 deklarasi tersebut. Lalu, tahun 2023 ini, Indonesia sebagai Ketua ASEAN punya peluang untuk membawa isu penguatan kerja sama iklim di level Asia Tenggara. Dengan demikian, Indonesia berpeluang mengulang kesuksesan KTT G20, tidak hanya pada aspek seremonial, namun juga secara substansi ada luaran yang dihasilkan. Kawasan ASEAN merupakan salah satu yang paling rentan terhadap dampak negatif dari perubahan iklim atas dasar beberapa hal yang relevan, misalnya jumlah penduduk negara anggota ASEAN yang hidup di pesisir pantai cukup tinggi dan sektor perikanan juga telah diterima sebagai sumber protein utama di Asia Tenggara. (OECD-FAO Agricultural Outlook 2017-2026). Bahkan, sumber daya di laut merupakan salah satu tulang punggung ekonomi kawasan ini. Namun di sisi yang lain, perubahan iklim dengan cepat merusak kualitas laut dunia dengan meningkatkan suhu dan keasaman air serta merubah sirkulasi lautan.Memainkan Peran Sentral Kehilangan keanekaragaman hayati, peningkatan permukaan laut, dan gelombang panas adalah tiga efek perubahan iklim di laut yang paling dirasakan di ASEAN (Seah, S. et al, 2021). Hal tersebut berkorelasi dengan status Asia Tenggara yang merupakan salah satu kawasan yang memiliki garis pantai terpanjang, yaitu 175.000 km atau 14% dari total dunia dan ditinggali oleh sekitar 20% populasi dunia (Eileen Gallagher, 2018) .Lalu, risiko banjir diperkirakan meningkat tiga hingga empat kali lipat akibat penurunan permukaan tanah yang terjadi di wilayah pesisir (Turley et al, 2021). Oleh karena itu, imbas peningkatan permukaan laut sangat terasa bagi negara anggota ASEAN. Khususnya Indonesia, negara dengan garis pantai terpanjang kedua di dunia yaitu sekitar 81.000 km (KKP, 2019). Sudah sewajarnya Indonesia memanfaatkan dan berperan aktif terhadap pembahasan mitigasi dan adaptasi perubahan iklim di berbagai forum internasional. Selain itu, buntut perubahan iklim seperti ocean warming dan ocean acidification berdampak langsung terhadap kerusakan ekosistem laut, seperti mangrove, terumbu karang, dan ikan. Padahal, ekosistem tersebut merupakan pendukung yang esensial bagi populasi manusia. Mangrove dan terumbu karang tidak hanya sebagai habitat ikan, tetapi juga penting terhadap perlindungan garis pantai. Oleh karena itu, penurunan stok ikan tidak dapat dihindari akibat kerusakan pada habitatnya, yang pada akhirnya, banyak masyarakat pesisir yang kehilangan sumber mata pencahariannya. Alih-laih sebagai pesakitan, ekosistem laut dapat menjadi penawar yang ampuh untuk mengatasi konsekuensi perubahan iklim. Berdasarkan COP26 Universities Network Briefing 2021 mengindikasikan bahwa lautan memainkan peran sentral dalam mengontrol iklim dan cuaca. Karbon biru dipercaya dapat diandalkan memitigasi perubahan iklim, khususnya mangrove. Faktanya, Asia Tenggara merupakan rumah bagi 33% dari total mangrove dunia (Herminia A. Francisco, 2018). Sayangnya, kawasan ini juga mengalami kehilangan hutan mangrove paling luas akibat terjadi alih fungsi secara masif, seperti perluasan lahan pertambakan, sawah, dan perkebunan sawit (Maria Elisa et al, 2022). Ekosistem laut tidak hanya penting untuk kegiatan ekonomi kawasan ini, tetapi juga fundamental terhadap usaha dalam memerangi perubahan iklim, maka restorasi terhadap ekosistem pesisir pantai penting dilakukan secara bersama-sama oleh seluruh negara anggota ASEAN. Asumsi tersebut tentunya tidak terlalu berlebihan, mengingat lautan merepresentasikan sekitar 70% permukaan bumi dan dapat menyimpan lebih dari 150 kali jumlah karbon dioksida di udara. Selain itu, hutan mangrove juga lebih kuat dalam menyerap karbon dioksida dibandingkan hutan tropis (Immy Rhodes, 2022).Butuh MitraLaut merupakan bagian yang tidak terpisah dan saling mempengaruhi antarkawasan maupun antarnegara. Oleh karena itu, barangkali ASEAN tidak dapat berdiri sendiri dalam upaya memerangi perubahan iklim, melainkan butuh bekerja sama dengan mitra-mitra potensial eksternal. Sejauh ini, kebijakan-kebijakan kunci untuk mewujudkan komitmen iklim tampak kurang begitu menjanjikan, khususnya terlihat dari aspek kualitas lingkungan laut yang berlanjut menurun. Untungnya, posisi Asia Tenggara yang strategis menempatkan kawasan ini sebagai jantung Indo-Pasifik. Lalu, kepulauan Indo-Malay-Philippines merupakan habitat bagi sebagian besar keanekaragaman hayati dunia. Sehingga, sumber daya ekosistem laut di kawasan ini berpotensi membuka peluang kerja sama untuk mengurangi perubahan iklim serta memperbaiki taraf hidup jutaan orang. Piagam ASEAN sendiri sudah menegaskan bahwa kerja sama dengan mitra perlu dikembangkan demi kesejahteraan dan kemakmuran masyarakat di kawasan ini. Kebetulan, Uni Eropa (UE) juga sedang meningkatkan keterlibatan strategisnya di kawasan Indo-Pasifik yang vital, terutama dalam hal mengatasi perubahan iklim dan mendukung konektivitas (State of the Union 2021). Mayoritas penduduk ASEAN meyakini bahwa UE telah menunjukkan kepemimpinan iklim dalam mencapai komitmen internasional dan mengharapkan peran aktif mereka di kawasan ini (Eileen Gallagher, 2018). Selanjutnya, masih banyak mitra-mitra potensial lain yang sudah menunjukkan komitmennya terhadap stabilitas maritim Kawasan Indo-Pasifik, sebut saja India, Jepang, dan Amerika Serikat. Barangkali citra Indonesia sedang baik-baiknya di mata dunia setelah berhasil mengemban Presidensi G20 2022. Sehingga, ada peluang besar untuk menghadirkan negara-negara Indo-Pasifik di berbagai forum ASEAN yang diadakan selama Keketuaan Indonesia. Selain itu, sentralitas ASEAN juga dapat mendorong kerja sama di Kawasan Indo-Pasifik terhadap isu-isu strategis, seperti ekonomi, maritim, dan perubahan iklim. Karenanya, connectivity strategy dibutuhkan untuk menjamin perlindungan ekosistem laut sebagai upaya penguatan solusi perubahan iklim berbasis alam melalui penguatan kebijakan, regulasi, dan komitmen.Muhammad Insan Tarigan pengajar Hukum Laut Universitas Surabaya"
49,                        Bukti Niat Jahat Dandy: Ucapan 'Free Kick' dan 'Gak Takut Anak Orang Mati'                    ,Polisi mengungkapkan adanya perencanaan di kasus Mario Dandy Satriyo (20) aniaya Cristalino David Ozora (17). Mario Dandy sudah punya niat jahat terhadap David yang dibuktikan dengan adanya kata-kata 'free kick' dan 'nggak takut anak orang mati'.
50,                        Tol JORR Macet di Sejumlah Titik Malam Ini                    ,"Lalu lintas di Jakarta Outer Ring Road (JORR) macet di sejumlah titik malam ini. Kemacetan mulai terjadi di Ciledug Km 13 menuju Ulujami Km 16, Jakarta Selatan."
